"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"392","Robert Traylor","C","26","NOH","71","942","16.2","0.527","0.017","0.446","12.5","19.4","15.9","8.4","2.2","3","15.3","19.6","1","1.5","2.5","0.127","-1.8","0.4","-1.4","0.1",2004
"393","Gary Trent","C","29","MIN","68","1025","12.9","0.515","0.018","0.277","9.8","14.1","12","7.8","0.6","1.2","12.8","19.4","1.1","1.2","2.3","0.106","-2.2","-1.1","-3.2","-0.3",2004
"394","Jeff Trepagnier","SG","24","DEN","11","96","2.3","0.308","0.105","0.158","7","10.7","8.8","6.4","1.6","0","12.9","21.3","-0.3","0.1","-0.2","-0.122","-6.3","-3.6","-9.9","-0.2",2004
"395","Cezary Trybanski","C","24","TOT","7","15","-12.1","0.102","0","0.5","0","7.6","3.8","0","3.6","5","29.1","21","-0.1","0","-0.1","-0.396","-20.9","-1.4","-22.3","-0.1",2004
"396","Jake Tsakalidis","C","24","MEM","40","533","12.5","0.532","0","0.459","7.8","19.5","13.6","5.5","0.9","3","12.6","15.5","0.6","0.6","1.2","0.105","-2.4","0.2","-2.2","0",2004
"397","Nikoloz Tskitishvili","PF","20","DEN","39","307","7.1","0.393","0.09","0.238","8.7","14.6","11.6","5.2","1","1.8","11.2","21.7","-0.3","0.3","-0.1","-0.012","-5.2","-1.4","-6.6","-0.4",2004
"398","Hedo Türkoglu","SF","24","SAS","80","2073","14.1","0.516","0.374","0.25","2.8","16.3","9.7","12.5","2.1","1.1","11.6","18.1","2.2","4.5","6.7","0.155","0.1","2.4","2.5","2.3",2004
"399","Ime Udoka","SF","26","LAL","4","28","6.7","0.372","0.111","0.444","4","16.4","10.1","10.9","3.7","2.6","21.8","22.1","-0.1","0.1","0","-0.073","-6.7","1.7","-5","0",2004
"400","Nick Van Exel","PG","32","GSW","39","1255","13.1","0.469","0.313","0.207","1.4","7.9","4.7","28.5","0.9","0.1","13","22.1","0.8","0.4","1.2","0.045","0.4","-1.8","-1.4","0.2",2004
"401","Keith Van Horn","SF","28","TOT","72","2340","17.8","0.564","0.258","0.321","7.4","17.1","12.3","9.2","1.5","1","14.1","23.6","4.1","2.2","6.3","0.129","1.8","-0.6","1.2","1.9",2004
"402","Jacque Vaughn","PG","28","ATL","71","1271","8","0.44","0.072","0.245","1.1","9.2","5.2","24.5","1.8","0.1","21.5","14","-0.5","0.4","0","-0.002","-4.4","-0.6","-5","-1",2004
"403","Jake Voskuhl","C","26","PHO","66","1606","11.2","0.577","0","0.603","8.7","15.7","12.2","5.4","1.4","1.2","16.9","12.8","2.3","1","3.3","0.097","-2.7","-0.3","-2.9","-0.4",2004
"404","Slavko Vraneš","C","21","POR","1","3","-20.4","0","0","0","0","0","0","0","0","0","0","15.8","0","0","0","-0.371","-19.8","-6.4","-26.2","0",2004
"405","Dwyane Wade","PG","22","MIA","61","2126","17.6","0.53","0.066","0.391","4.6","9","6.8","25.1","2.2","1.3","17.3","25","2.2","2.3","4.6","0.103","1.4","0.1","1.4","1.9",2004
"406","Dajuan Wagner","SG","20","CLE","44","708","8.6","0.439","0.281","0.154","1.4","7.7","4.5","12.5","1.9","0.7","11.2","23.3","-0.5","0.4","-0.1","-0.008","-3.6","-1.2","-4.9","-0.5",2004
"407","Antoine Walker","PF","27","DAL","82","2840","15.8","0.475","0.27","0.165","7.4","19.1","13.1","19.4","1.2","1.7","14.3","21.8","2.4","1.5","3.9","0.066","1.3","-0.8","0.5","1.8",2004
"408","Samaki Walker","PF","27","MIA","33","418","10.4","0.444","0.02","0.444","11.6","19.7","15.6","2.4","1.2","2.1","11.2","15","0.1","0.6","0.7","0.08","-3","-0.5","-3.5","-0.2",2004
"409","Ben Wallace","C","29","DET","81","3050","17.3","0.441","0.011","0.388","12.5","25.5","19.1","7.7","2.6","6.1","12.3","15.3","1.1","9.1","10.2","0.16","0.2","3.3","3.5","4.3",2004
"410","Gerald Wallace","SF","21","SAC","37","337","10.6","0.377","0.022","0.27","12.1","12.8","12.4","8.2","2.1","2.9","7.4","14.4","0","0.3","0.4","0.052","-2.5","-0.6","-3.1","-0.1",2004
"411","John Wallace","SF","29","MIA","37","368","11.6","0.486","0.09","0.276","3.8","15.1","9.3","7.2","0.7","1.7","12.9","23.9","-0.1","0.4","0.3","0.039","-1.8","-0.8","-2.6","-0.1",2004
"412","Rasheed Wallace","PF","29","TOT","68","2390","17.8","0.51","0.255","0.218","5.1","17.4","11.3","12.1","1.4","3.8","10","23.4","3.1","3.1","6.2","0.125","1.5","0.8","2.3","2.6",2004
"413","Luke Walton","PF","23","LAL","72","730","12.7","0.505","0.255","0.288","6","13.8","9.8","23","2","0.8","20.3","13.3","0.7","0.9","1.6","0.103","-0.4","1.3","0.9","0.5",2004
"414","Charlie Ward","PG","33","TOT","71","1252","14.5","0.528","0.528","0.069","1.1","11.9","6.6","29","2.7","0.7","19.3","18.4","1.1","1.8","2.9","0.11","0.8","1.5","2.3","1.4",2004
"415","Earl Watson","PG","24","MEM","81","1669","12.8","0.438","0.228","0.297","3.3","8.8","6","37.5","2.9","0.8","21.8","18.1","0.1","1.7","1.8","0.052","-1.3","0.3","-1","0.4",2004
"416","Clarence Weatherspoon","PF","33","TOT","52","868","14.6","0.538","0.005","0.341","10.5","16.9","13.8","5.9","1.9","1.3","12.6","15.2","1.2","1.3","2.6","0.141","-0.4","0.7","0.3","0.5",2004
"417","Chris Webber","PF","30","SAC","23","831","17.2","0.456","0.012","0.271","6.7","20.3","13.6","22","1.9","1.7","11.3","28.9","0.1","0.9","1.1","0.061","-0.2","-0.4","-0.6","0.3",2004
"418","Bonzi Wells","SG","27","TOT","72","1872","13","0.476","0.081","0.215","4.8","11.2","7.9","13.6","2.6","0.7","14.8","26.5","-0.9","1.8","0.9","0.023","-2.5","-0.5","-3","-0.4",2004
"419","Jirí Welsch","SG","24","BOS","81","2179","12.6","0.531","0.296","0.337","3.2","12.2","7.8","14","2.4","0.2","15.5","17.4","1.7","1.9","3.6","0.08","-1.1","0.1","-0.9","0.6",2004
"420","David Wesley","SG","33","NOH","61","2001","12.6","0.483","0.356","0.228","1.6","6.2","3.8","16.1","1.9","0.5","10.2","22.4","1.4","1.4","2.8","0.067","-0.8","-0.7","-1.5","0.2",2004
"421","David West","PF","23","NOH","71","930","15.9","0.519","0.009","0.351","14","22.6","18.2","11.1","1.6","2.3","15.4","15.3","1.4","1.3","2.8","0.143","-0.8","0.3","-0.5","0.4",2004
"422","Jahidi White","C","27","TOT","62","865","11.8","0.532","0","0.663","12.7","21.7","17.2","1.3","1.5","4.4","21.2","16.3","0.1","1","1.2","0.064","-4.5","-0.2","-4.7","-0.6",2004
"423","Rodney White","SF","23","DEN","72","985","16.4","0.527","0.186","0.222","5","14.1","9.5","11.3","1.7","1.4","13.2","26.4","0.8","0.9","1.8","0.087","0.6","-0.9","-0.3","0.4",2004
"424","Chris Whitney","PG","32","WAS","16","186","10.1","0.498","0.4","0.111","1.8","7.4","4.5","12.5","1.7","0.8","11.3","12.6","0.2","0.1","0.2","0.058","-0.5","0.1","-0.4","0.1",2004
"425","Chris Wilcox","C","21","LAC","65","1340","15.3","0.557","0.002","0.344","10.5","15.4","13","7","1.1","1.1","13.7","19.3","2.3","0.3","2.6","0.094","-0.4","-1.8","-2.2","-0.1",2004
"426","Mike Wilks","PG","24","HOU","26","145","14.4","0.606","0.278","0.333","2.6","10.1","6.5","20.6","1.1","0","14.5","15.9","0.4","0.2","0.5","0.169","0.4","1.2","1.7","0.1",2004
"427","Aaron Williams","C","32","NJN","72","1337","13.2","0.549","0.009","0.453","8.9","17","13","10.4","1.4","2.7","17.8","17.5","1.1","2.3","3.4","0.122","-2.4","0.8","-1.6","0.1",2004
"428","Alvin Williams","SG","29","TOR","56","1730","11.4","0.463","0.179","0.171","1.2","8.8","5","23.6","1.8","0.4","12.8","17.1","0.3","1.8","2.1","0.058","-2.4","0.6","-1.9","0",2004
"429","Eric Williams","SF","31","TOT","71","1886","12.5","0.493","0.212","0.473","3.9","13","8.5","10.4","1.9","0.3","10.9","19.3","1.7","1.4","3.1","0.079","-1.8","-0.3","-2","0",2004
"430","Frank Williams","PG","23","NYK","56","714","10.7","0.478","0.288","0.231","1.3","7.2","4.3","27.7","1.9","0.6","21.6","19","-0.1","0.5","0.3","0.023","-2","-0.9","-2.9","-0.2",2004
"431","Jason Williams","PG","28","MEM","72","2115","16.9","0.517","0.511","0.137","1.3","6.6","3.9","38.3","2.3","0.2","15.2","19","3.9","1.4","5.4","0.122","3.3","-0.8","2.4","2.3",2004
"432","Jerome Williams","PF","30","TOT","68","1637","14.7","0.522","0.024","0.461","11.7","20.6","16.1","7.3","2.9","0.4","15.5","13.3","1.8","2.5","4.3","0.127","-0.8","1.2","0.4","1",2004
"433","Mo Williams","SG","21","UTA","57","772","9.4","0.433","0.129","0.185","3.6","8","5.8","18.5","2","0.2","13.5","22.8","-0.3","0.5","0.2","0.011","-3.1","-0.9","-4.1","-0.4",2004
"434","Scott Williams","C","35","TOT","43","527","14.4","0.5","0.016","0.145","8","20.2","14","5.1","2","2.3","7.5","18.1","0.6","0.5","1.1","0.104","-2.1","-0.3","-2.5","-0.1",2004
"435","Shammond Williams","SG-PG","28","TOT","53","763","13.1","0.495","0.431","0.25","1.3","7.8","4.5","25.3","2.6","0.2","15.4","18.1","0.7","0.2","1","0.06","-0.9","-0.6","-1.5","0.1",2004
"436","Corliss Williamson","PF","30","DET","79","1574","14.4","0.546","0","0.327","6.6","12.2","9.4","7.2","1","1","14.1","23.8","1.6","2.5","4.1","0.124","-1.4","-0.1","-1.5","0.2",2004
"437","Kevin Willis","C","41","SAS","48","373","14.9","0.491","0.007","0.26","11.2","18.1","14.7","5.5","3","1.8","16.1","24.7","-0.1","1","0.9","0.111","-3.4","1.5","-1.9","0",2004
"438","Loren Woods","C","25","MIA","38","506","12.3","0.503","0","0.573","14.8","16.1","15.4","3.3","1.2","3","17.8","13.6","0.4","0.6","1.1","0.1","-1.6","-0.6","-2.2","0",2004
"439","Qyntel Woods","SF","22","POR","62","673","9.4","0.425","0.122","0.253","8.2","15.8","12","11.5","1.7","1.6","16.5","22.2","-0.7","0.5","-0.2","-0.012","-4.1","-0.8","-4.8","-0.5",2004
"440","Metta World Peace","SF","24","IND","73","2714","18.2","0.511","0.218","0.395","4.3","12.5","8.4","19.2","3.1","1.4","13.4","26.2","2.8","5.2","8","0.141","1.6","1.9","3.5","3.8",2004
"441","Lorenzen Wright","C","28","MEM","65","1674","14","0.474","0.009","0.224","9.6","20.5","15","7.2","1.4","2.5","10.7","19.4","1","2.1","3.2","0.092","-1.7","-0.5","-2.1","0",2004
"442","Wang Zhizhi","C","26","TOT","16","114","11.5","0.466","0.304","0.217","4","14.4","9.2","3.3","1.4","3.4","10.6","23.2","0","0.1","0.1","0.043","-3.3","-0.8","-4.1","-0.1",2004
